LEI,ISIN,domestic,equity_like,lei,name,hq,n_assets,lookthrough_assets
7LTWFZYICNSX8D621K86,DE000DH4ZEW2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZEX0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZEY8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZEZ5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF04,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF12,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF46,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF53,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF61,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF79,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF87,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZF95,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFA5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFB3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFC1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFD9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFE7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFF4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFG2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFH0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFJ6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFK4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFL2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFM0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFN8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFP3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFQ1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFR9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFS7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFT5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFW9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFX7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFY5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZFZ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG03,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG11,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG29,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG37,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG45,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG52,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZG60,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGB1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGK2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGL0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGM8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGN6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGP1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGQ9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGR7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGS5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGT3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGU1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGV9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGW7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZGZ0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH02,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH10,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH28,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH36,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH44,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH51,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH69,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH77,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH85,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZH93,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHA1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHB9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHC7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHD5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHE3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHF0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHG8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHH6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHJ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHK0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHL8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHP9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHQ7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHR5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHS3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHT1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHU9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHV7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHW5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHX3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHY1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZHZ8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ00,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ18,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ26,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ34,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ42,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ59,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ67,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ75,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ83,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJ91,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJA7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJD1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJE9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJF6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJG4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJH2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJJ8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJK6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJL4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJM2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJN0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJQ3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJR1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJS9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJT7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJU5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJY7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZJZ4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZK07,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKD9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKE7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKF4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKG2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKH0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKJ6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKK4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKL2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKM0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKN8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKP3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZKZ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZL06,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZL14,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZLS5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZLT3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZLU1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZLV9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM21,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM39,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM47,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM54,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM70,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZM88,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMA1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZME3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMF0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMH6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMJ2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMK0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMM6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMP9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMQ7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMT1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMU9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZMW5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN04,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN12,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN38,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN46,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN53,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN61,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN79,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN87,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZN95,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNA9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNB7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNC5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZND3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNE1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNF8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNG6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNH4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNJ0,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNK8,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNL6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNM4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNN2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNP7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNQ5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNR3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNS1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNT9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNU7,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNV5,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNW3,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNX1,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNY9,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZNZ6,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP02,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP10,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP28,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP36,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP44,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP51,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP69,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP77,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP85,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZP93,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZPA4,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
7LTWFZYICNSX8D621K86,DE000DH4ZPB2,True,True,7LTWFZYICNSX8D621K86,Deutsche Bank AG,Germany,5,1.0
