entity_id,coal_mw,gas_mw,bio_mw,vintage,blank_rule,name,fossil_mw,thermal_mw,fossil_share,coal_share
E100000002088,0.0,445.0,0.0,March 2025,impute,Severstal,445.0,445.0,1.0,0.0
E100000002094,0.0,106.8,0.0,March 2025,impute,Saudi Cement,106.8,106.8,1.0,0.0
E100000002096,0.0,161.0,0.0,March 2025,impute,Yamama Saudi Cement,161.0,161.0,1.0,0.0
E100000002130,1513.72,3335.86,0.0,March 2025,impute,Electricity Generating,4849.58,4849.58,1.0,0.3121342466770318
E100000002134,0.0,356.98,0.0,March 2025,impute,Thai Oil,356.98,356.98,1.0,0.0
E100000002135,0.0,230.9,0.0,March 2025,impute,WHA Utilities and Power,230.9,230.9,1.0,0.0
E100000002141,0.0,904.0,0.0,March 2025,impute,Akenerji Elektrik Üretim,904.0,904.0,1.0,0.0
E100000002158,0.0,11914.7,0.0,March 2025,impute,Dubai Electricity and Water Authority,11914.7,11914.7,1.0,0.0
E100000002162,0.0,300.0,0.0,March 2025,impute,Atlantica Sustainable Infrastructure,300.0,300.0,1.0,0.0
E100000002169,810.9,116.0,73.0,March 2025,impute,ALLETE,926.9,999.9,0.926992699269927,0.8748516560578271
E100000002180,233.4,515.0,51.0,March 2025,impute,Avista,748.4,799.4,0.9362021516137102,0.311865312667023
E100000002305,311.2,2090.6,0.0,March 2025,impute,Portland General Electric,2401.7999999999997,2401.7999999999997,1.0,0.12956948954950454
E100000002326,0.0,134.0,0.0,March 2025,impute,SunCoke Energy,134.0,134.0,1.0,0.0
E100000002328,5323.08,2664.6,0.0,March 2025,impute,Talen Energy,7987.68,7987.68,1.0,0.6664112733609758
E100000002364,0.0,456.0,0.0,March 2025,impute,Barka Water and Power Company,456.0,456.0,1.0,0.0
E100000002409,100.0,45.0,0.0,March 2025,impute,Aksa Akrilik Kimya Sanayii,145.0,145.0,1.0,0.6896551724137931
E100000002411,270.0,1989.43,0.0,March 2025,impute,Aksa Enerji Uretim,2259.4300000000003,2259.4300000000003,1.0,0.11949916571878746
E100000002412,0.0,766.0,0.0,March 2025,impute,Al Batinah Power Company,766.0,766.0,1.0,0.0
E100000002414,0.0,285.0,0.0,March 2025,impute,Al Kamil Power Company,285.0,285.0,1.0,0.0
E100000002415,0.0,766.0,0.0,March 2025,impute,Al Suwadi Power Company,766.0,766.0,1.0,0.0
E100000002435,0.0,3245.9,0.0,March 2025,impute,Aluminium Bahrain,3245.9,3245.9,1.0,0.0
E100000002474,0.0,23.0,0.0,March 2025,impute,AstraZeneca,23.0,23.0,1.0,0.0
E100000002579,0.0,1691.0,0.0,March 2025,impute,China General Nuclear Power New Energy Holdings,1691.0,1691.0,1.0,0.0
E100000002718,0.0,828.0,0.0,March 2025,impute,Clearway Energy,828.0,828.0,1.0,0.0
E100000002727,350.0,1507.75,0.0,March 2025,impute,Colbun,1857.75,1857.75,1.0,0.18839994617144395
E100000002867,1064.0,639.0,0.0,March 2025,impute,ENGIE Energía Chile,1703.0,1703.0,1.0,0.6247798003523194
E100000002868,0.0,2259.0,0.0,March 2025,impute,ENGIE Energía Perú,2259.0,2259.0,1.0,0.0
E100000002882,1244.0,2930.0,0.0,March 2025,impute,EVNGENCO 3,4174.0,4174.0,1.0,0.29803545759463346
E100000002892,0.0,0.0,35.0,March 2025,impute,Ecopetrol,0.0,35.0,0.0,
E100000002899,0.0,6873.0,0.0,March 2025,impute,Edison,6873.0,6873.0,1.0,0.0
E100000002934,0.0,190.0,0.0,March 2025,impute,Empresa Metropolitana de Águas e Energia,190.0,190.0,1.0,0.0
E100000002936,0.0,1956.0,0.0,March 2025,impute,Enel Generación Chile,1956.0,1956.0,1.0,0.0
E100000002937,0.0,978.7,0.0,March 2025,impute,Enel Generación Perú,978.7,978.7,1.0,0.0
E100000002938,0.0,360.8,0.0,March 2025,impute,Enel Generación Piura,360.8,360.8,1.0,0.0
E100000002976,0.0,227.0,0.0,March 2025,impute,Engro Powergen Qadirpur,227.0,227.0,1.0,0.0
E100000003385,0.0,3155.2,0.0,March 2025,impute,K-Electric,3155.2,3155.2,1.0,0.0
E100000003424,0.0,97.58,0.0,March 2025,impute,Khulna Power Company,97.58,97.58,1.0,0.0
E100000003435,0.0,120.0,0.0,March 2025,impute,Kohinoor Energy,120.0,120.0,1.0,0.0
E100000003440,0.0,2274.6,0.0,March 2025,impute,Korea District Heating,2274.6,2274.6,1.0,0.0
E100000003476,0.0,326.0,0.0,March 2025,impute,Lalpir Power,326.0,326.0,1.0,0.0
E100000003527,4940.0,2384.72,0.0,March 2025,impute,Malakoff Corporation,7324.719999999999,7324.719999999999,1.0,0.6744285105778788
E100000003609,0.0,50.0,0.0,March 2025,impute,NET Power,50.0,50.0,1.0,0.0
E100000003655,0.0,185.9,0.0,March 2025,impute,Nishat Chunian Power,185.9,185.9,1.0,0.0
E100000003676,0.0,620.0,0.0,March 2025,impute,Novolipetsk Steel,620.0,620.0,1.0,0.0
E100000003683,0.0,4193.3,0.0,March 2025,impute,OPC Energy,4193.3,4193.3,1.0,0.0
E100000003694,752.0,1040.0,0.0,March 2025,impute,Okinawa Electric Power,1792.0,1792.0,1.0,0.41964285714285715
E100000003742,153.0,3646.0,0.0,March 2025,impute,Territorial Generating Company No 1,3799.0,3799.0,1.0,0.04027375625164517
E100000003747,0.0,495.0,0.0,March 2025,impute,Nizhnekamskneftekhim,495.0,495.0,1.0,0.0
E100000003757,0.0,82.0,0.0,March 2025,impute,PT Indocement Tunggal Prakarsa,82.0,82.0,1.0,0.0
E100000003772,0.0,365.0,0.0,March 2025,impute,Pakgen Power,365.0,365.0,1.0,0.0
E100000003809,3600.0,0.0,0.0,March 2025,impute,PetroVietnam Power Corporation,3600.0,3600.0,1.0,1.0
E100000003816,0.0,2000.0,0.0,March 2025,impute,Phoenix Power Company,2000.0,2000.0,1.0,0.0
E100000003831,0.0,4884.26,0.0,March 2025,impute,Power and Water Utility Company for Jubail and Yanbu,4884.26,4884.26,1.0,0.0
E100000003950,0.0,202.7,0.0,March 2025,impute,Ratch Pathana Energy,202.7,202.7,1.0,0.0
E100000003966,0.0,636.0,0.0,March 2025,impute,Saras,636.0,636.0,1.0,0.0
E100000003994,0.0,1632.0,0.0,March 2025,impute,Shamal Az Zour Al Oula Power and Water Company,1632.0,1632.0,1.0,0.0
E100000004032,0.0,929.5,0.0,March 2025,impute,Shikun & Binui Energy,929.5,929.5,1.0,0.0
E100000004057,0.0,181.3,0.0,March 2025,impute,Sociedad Minera Cerro Verde,181.3,181.3,1.0,0.0
E100000004062,0.0,597.0,0.0,March 2025,impute,Sohar Power Company,597.0,597.0,1.0,0.0
E100000004212,0.0,1075.0,0.0,March 2025,impute,thyssenkrupp,1075.0,1075.0,1.0,0.0
E100000004280,0.0,54.9,0.0,March 2025,impute,United Wagon Company,54.9,54.9,1.0,0.0
E100000004388,0.0,223.2,0.0,March 2025,impute,Zorlu Enerji Elektrik Uretim,223.2,223.2,1.0,0.0
E100000120009,726.3,643.0,0.0,March 2025,impute,AES Andes,1369.3,1369.3,1.0,0.5304170013875703
E100000120035,0.0,0.0,109.0,March 2025,impute,Air Water,0.0,109.0,0.0,
E100000120070,33.0,0.0,0.0,March 2025,impute,The Andhra Sugars,33.0,33.0,1.0,1.0
E100000120102,84.0,0.0,0.0,March 2025,impute,Atul,84.0,84.0,1.0,1.0
E100000120130,100.0,0.0,0.0,March 2025,impute,Ballarpur Industries,100.0,100.0,1.0,1.0
E100000120243,110.0,0.0,0.0,March 2025,impute,China Hongqiao Group,110.0,110.0,1.0,1.0
E100000120295,0.0,0.0,54.06,March 2025,impute,DCM Shriram,0.0,54.06,0.0,
E100000120297,141.0,0.0,0.0,March 2025,impute,DCM Shriram Industries,141.0,141.0,1.0,1.0
E100000120300,60.0,0.0,0.0,March 2025,impute,DG Khan Cement,60.0,60.0,1.0,1.0
E100000120309,356.0,0.0,63.0,March 2025,impute,Daio Paper,356.0,419.0,0.8496420047732697,1.0
E100000120388,81.5,0.0,0.0,March 2025,impute,Elektrocieplownia Bedzin,81.5,81.5,1.0,1.0
E100000120419,0.0,0.0,111.35,March 2025,impute,Engie Brasil Energia,0.0,111.35,0.0,
E100000120426,0.0,230.18,0.0,March 2025,impute,Eramet,230.18,230.18,1.0,0.0
E100000120453,118.0,0.0,0.0,March 2025,impute,Fauji Fertilizer Bin Qasim,118.0,118.0,1.0,1.0
E100000120454,405.0,0.0,0.0,March 2025,impute,Filinvest Development,405.0,405.0,1.0,1.0
E100000120477,38.88,0.0,0.0,March 2025,impute,GSD Holding,38.88,38.88,1.0,1.0
E100000120517,120.0,0.0,0.0,March 2025,impute,Grasim Industries,120.0,120.0,1.0,1.0
E100000120520,92.0,0.0,0.0,March 2025,impute,Grupa Azoty,92.0,92.0,1.0,1.0
E100000120541,472.0,500.0,0.0,March 2025,impute,Hanwha,972.0,972.0,1.0,0.48559670781893005
E100000120560,2983.2,0.0,0.0,March 2025,impute,Hindalco Industries,2983.2,2983.2,1.0,1.0
E100000120561,474.0,0.0,0.0,March 2025,impute,Hindustan Zinc,474.0,474.0,1.0,1.0
E100000120567,56.0,0.0,0.0,March 2025,impute,Hiroshima Gas,56.0,56.0,1.0,1.0
E100000120600,40.0,0.0,0.0,March 2025,impute,ISMT,40.0,40.0,1.0,1.0
E100000120611,316.8,0.0,0.0,March 2025,impute,PT Indika Energy,316.8,316.8,1.0,1.0
E100000120621,95.0,41.0,0.0,March 2025,impute,Indorama Ventures,136.0,136.0,1.0,0.6985294117647058
E100000120639,148.0,0.0,0.0,March 2025,impute,Itochu ENEX,148.0,148.0,1.0,1.0
E100000120645,89.52,0.0,0.0,March 2025,impute,JAKS Resources,89.52,89.52,1.0,1.0
E100000120648,55.0,0.0,0.0,March 2025,impute,JK Paper,55.0,55.0,1.0,1.0
E100000120663,0.0,130.0,0.0,March 2025,impute,PT Kawasan Industri Jababeka,130.0,130.0,1.0,0.0
E100000120672,55.0,0.0,0.0,March 2025,impute,Jayaswal Neco Industries,55.0,55.0,1.0,1.0
E100000120686,250.0,0.0,0.0,March 2025,impute,Jindal Stainless,250.0,250.0,1.0,1.0
E100000120748,264.0,0.0,0.0,March 2025,impute,Kumho Petrochemical,264.0,264.0,1.0,1.0
E100000120749,45.0,0.0,0.0,March 2025,impute,Kureha,45.0,45.0,1.0,1.0
E100000120765,1400.0,0.0,0.0,March 2025,impute,Larsen & Toubro,1400.0,1400.0,1.0,1.0
E100000120767,125.0,0.0,0.0,March 2025,impute,Lee & Man Paper Manufacturing,125.0,125.0,1.0,1.0
E100000120776,60.0,0.0,0.0,March 2025,impute,Lotte Chemical,60.0,60.0,1.0,1.0
E100000120779,660.0,0.0,0.0,March 2025,impute,Lucky Cement,660.0,660.0,1.0,1.0
E100000120818,40.0,0.0,0.0,March 2025,impute,Maple Leaf Cement Factory,40.0,40.0,1.0,1.0
E100000120830,17.2,0.0,0.0,March 2025,impute,Mazda Motor,17.2,17.2,1.0,1.0
E100000120836,15.42,0.0,0.0,March 2025,impute,Meiko Trans,15.42,15.42,1.0,1.0
E100000120855,106.8,0.0,0.0,March 2025,impute,Mitsubishi Electric,106.8,106.8,1.0,1.0
E100000120856,115.0,0.0,0.0,March 2025,impute,Mitsubishi Materials,115.0,115.0,1.0,1.0
E100000120868,151.0,0.0,0.0,March 2025,impute,JSW Ispat Special Products,151.0,151.0,1.0,1.0
E100000120871,374.4,0.0,0.0,March 2025,impute,Mudajaya Group,374.4,374.4,1.0,1.0
E100000120926,608.0,0.0,0.0,March 2025,impute,Nickel Industries,608.0,608.0,1.0,1.0
E100000120931,428.8,0.0,172.65,March 2025,impute,Nippon Paper Industries,428.8,601.45,0.7129437193449164,1.0
E100000120945,304.0,0.0,0.0,March 2025,impute,OCI Holdings,304.0,304.0,1.0,1.0
E100000120948,714.0,0.0,0.0,March 2025,impute,OPG Power Ventures,714.0,714.0,1.0,1.0
E100000120972,310.32,0.0,0.0,March 2025,impute,ORIX,310.32,310.32,1.0,1.0
E100000120975,110.0,0.0,0.0,March 2025,impute,Oswal Greentech,110.0,110.0,1.0,1.0
E100000120990,60.0,0.0,0.0,March 2025,impute,PT Aneka Tambang,60.0,60.0,1.0,1.0
E100000121006,60.0,0.0,0.0,March 2025,impute,PT Cemindo Gemilang,60.0,60.0,1.0,1.0
E100000121011,55.0,0.0,0.0,March 2025,impute,PT Fajar Surya Wisesa,55.0,55.0,1.0,1.0
E100000121022,755.0,0.0,0.0,March 2025,impute,PT Indah Kiat Pulp & Paper,755.0,755.0,1.0,1.0
E100000121030,99.0,0.0,0.0,March 2025,impute,PT Intraco Penta,99.0,99.0,1.0,1.0
E100000121051,230.0,0.0,0.0,March 2025,impute,PT Pabrik Kertas Tjiwi Kimia,230.0,230.0,1.0,1.0
E100000121067,69.97,0.0,0.0,March 2025,impute,PT Semen Indonesia (Persero),69.97,69.97,1.0,1.0
E100000121080,34.2,0.0,0.0,March 2025,impute,PT Trimegah Bangun Persada,34.2,34.2,1.0,1.0
E100000121115,140.0,0.0,0.0,March 2025,impute,Petron,140.0,140.0,1.0,1.0
E100000121116,1040.0,0.0,0.0,March 2025,impute,Pha Lai Thermal Power,1040.0,1040.0,1.0,1.0
E100000121137,162.5,0.0,0.0,March 2025,impute,Prakash Industries,162.5,162.5,1.0,1.0
E100000121138,11.25,0.0,0.0,March 2025,impute,Press Metal Aluminium Holdings,11.25,11.25,1.0,1.0
E100000121168,2700.0,0.0,0.0,March 2025,impute,RattanIndia Power,2700.0,2700.0,1.0,1.0
E100000121175,492.0,0.0,0.0,March 2025,impute,Reliance Industries,492.0,492.0,1.0,1.0
E100000121176,37.8,0.0,40.53,March 2025,impute,Rengo,37.8,78.33,0.48257372654155495,1.0
E100000121206,361.0,0.0,65.58,March 2025,impute,SGC Energy,361.0,426.58,0.846265647709691,1.0
E100000121235,120.0,225.0,0.0,March 2025,impute,Sakhalinenergo,345.0,345.0,1.0,0.34782608695652173
E100000121255,15.42,0.0,0.0,March 2025,impute,Seika,15.42,15.42,1.0,1.0
E100000121261,900.0,0.0,0.0,March 2025,impute,Semirara Mining and Power,900.0,900.0,1.0,1.0
E100000121281,300.0,0.0,0.0,March 2025,impute,Shree Cement,300.0,300.0,1.0,1.0
E100000121304,40.0,0.0,0.0,March 2025,impute,Sitara Chemical Industries,40.0,40.0,1.0,1.0
E100000121352,224.5,0.0,0.0,March 2025,impute,Sumitomo Osaka Cement,224.5,224.5,1.0,1.0
E100000121372,2056.0,0.0,0.0,March 2025,impute,TAQA Morocco,2056.0,2056.0,1.0,1.0
E100000121375,785.4,0.0,16.5,March 2025,impute,Taiwan Cement,785.4,801.9,0.9794238683127572,1.0
E100000121391,150.0,0.0,160.0,March 2025,impute,TPI Polene Power,150.0,310.0,0.4838709677419355,1.0
E100000121400,40.0,0.0,0.0,March 2025,impute,Tamil Nadu Newsprint & Papers,40.0,40.0,1.0,1.0
E100000121429,70.0,0.0,0.0,March 2025,impute,Terra Mauricia,70.0,70.0,1.0,1.0
E100000121434,85.8,0.0,0.0,March 2025,impute,Thal,85.8,85.8,1.0,1.0
E100000121461,0.0,0.0,50.0,March 2025,impute,Toshiba,0.0,50.0,0.0,
E100000121462,630.0,0.0,0.0,March 2025,impute,Tosoh,630.0,630.0,1.0,1.0
E100000121478,70.0,0.0,0.0,March 2025,impute,Tulsyan NEC,70.0,70.0,1.0,1.0
E100000121484,353.2,0.0,0.0,March 2025,impute,UBE,353.2,353.2,1.0,1.0
E100000121528,60.0,0.0,0.0,March 2025,impute,Vinaconex,60.0,60.0,1.0,1.0
E100000121535,190.38,0.0,0.0,March 2025,impute,Walsin Lihwa,190.38,190.38,1.0,1.0
E100000121552,50.0,0.0,0.0,March 2025,impute,YFY,50.0,50.0,1.0,1.0
E100000121564,554.0,0.0,0.0,March 2025,impute,Yuzhno-Kuzbasskaya GRES,554.0,554.0,1.0,1.0
E100000121583,95.36,0.0,96.95,March 2025,impute,eRex,95.36,192.31,0.4958660496074047,1.0
E100000121588,330.0,0.0,0.0,March 2025,impute,Çan2 Termik,330.0,330.0,1.0,1.0
E100000121604,370.0,0.0,0.0,March 2025,impute,İzdemir Enerji Elektrik Üretim,370.0,370.0,1.0,1.0
E100000122257,1307.0,0.0,0.0,March 2025,impute,Inner Mongolia Junzheng Energy & Chemical Group,1307.0,1307.0,1.0,1.0
E100000122571,1812.85,850.0,3.24,March 2025,impute,Baoshan Iron & Steel,2662.85,2666.0899999999997,0.9987847371994194,0.6807931351747188
E100000123215,0.0,279.0,0.0,March 2025,impute,Xinyu Iron & Steel,279.0,279.0,1.0,0.0
E100000123366,2376.94,0.0,0.0,March 2025,impute,Yankuang Energy Group,2376.94,2376.94,1.0,1.0
E100000123560,277.0,0.0,42.0,March 2025,impute,Shanying International Holdings,277.0,319.0,0.8683385579937304,1.0
E100000123737,0.0,93.5,0.0,March 2025,impute,Maanshan Iron & Steel,93.5,93.5,1.0,0.0
E100000123791,27.0,0.0,27.0,March 2025,impute,Tongyu Heavy Industry,27.0,54.0,0.5,1.0
E100000123957,1767.07,0.0,0.0,March 2025,impute,TBEA,1767.07,1767.07,1.0,1.0
E100000129432,0.0,0.0,80.0,March 2025,impute,Hunan Junxin Environmental Protection,0.0,80.0,0.0,
E100000129850,0.0,0.0,265.6,March 2025,impute,Chongqing Sanfeng Environment Group,0.0,265.6,0.0,
E100000130688,0.0,25.0,0.0,March 2025,impute,Ternium Argentina,25.0,25.0,1.0,0.0
E100000130720,0.0,77.5,0.0,March 2025,impute,Hiap Teck Venture,77.5,77.5,1.0,0.0
E100000130730,0.0,33.4,0.0,March 2025,impute,Corporacion Aceros Arequipa,33.4,33.4,1.0,0.0
E100000130751,0.0,191.1,0.0,March 2025,impute,Eregli Demir ve Celik Fabrikalari,191.1,191.1,1.0,0.0
E100000132372,715.75,0.0,0.0,March 2025,impute,Yanzhou Coal Mining,715.75,715.75,1.0,1.0
E100000132404,0.0,0.0,65.0,March 2025,impute,Clearwater Paper,0.0,65.0,0.0,
E100000132450,0.0,0.0,64.64,March 2025,impute,Packaging Corporation of America,0.0,64.64,0.0,
E100000132496,0.0,0.0,15.0,March 2025,impute,Altri,0.0,15.0,0.0,
E100000132539,0.0,0.0,31.0,March 2025,impute,Balrampur Chini Mills,0.0,31.0,0.0,
E100000132612,0.0,0.0,36.0,March 2025,impute,Conifex Timber,0.0,36.0,0.0,
E100000132632,0.0,0.0,71.93,March 2025,impute,Greenvolt - Energias Renováveis,0.0,71.93,0.0,
E100000132713,0.0,0.0,39.0,March 2025,impute,Hippo Valley Estates,0.0,39.0,0.0,
E100000132758,0.0,0.0,44.0,March 2025,impute,JBS,0.0,44.0,0.0,
E100000132807,0.0,0.0,12.75,March 2025,impute,Mizuho Leasing,0.0,12.75,0.0,
E100000132862,0.0,0.0,80.0,March 2025,impute,Rayonier Advanced Materials,0.0,80.0,0.0,
E100000132867,0.0,0.0,149.15,March 2025,impute,Renova,0.0,149.15,0.0,
E100000132872,0.0,0.0,74.0,March 2025,impute,SANIX,0.0,74.0,0.0,
E100000132881,0.0,0.0,67.0,March 2025,impute,Sakthi Sugars,0.0,67.0,0.0,
E100000132897,0.0,0.0,43.0,March 2025,impute,Sociedad Agrícola e Industrial San Carlos,0.0,43.0,0.0,
E100000132904,0.0,0.0,67.88,March 2025,impute,Sumitomo Forestry,0.0,67.88,0.0,
E100000132909,0.0,0.0,75.0,March 2025,impute,Svenska Cellulosa SCA,0.0,75.0,0.0,
E100000132960,0.0,0.0,92.0,March 2025,impute,Universal Robina,0.0,92.0,0.0,
E100000133123,0.0,0.0,52.0,March 2025,impute,Obayashi,0.0,52.0,0.0,
E100000133539,157.5,0.0,0.0,March 2025,impute,AGC,157.5,157.5,1.0,1.0
E100000134116,0.0,105.84,0.0,March 2025,impute,Paramount Textile,105.84,105.84,1.0,0.0
E100000134350,0.0,0.0,26.0,March 2025,impute,Okumura,0.0,26.0,0.0,
E100000135336,0.0,376.0,0.0,March 2025,impute,Celsia Colombia,376.0,376.0,1.0,0.0
E100000149011,0.0,0.0,6.75,March 2025,impute,Nishinippon Plant Engineering and Construction,0.0,6.75,0.0,
E100000149012,0.0,0.0,11.0,March 2025,impute,Tokyu Fudosan Holdings,0.0,11.0,0.0,
E100000149634,94.5,0.0,0.0,March 2025,impute,Doosan Enerbility,94.5,94.5,1.0,1.0
E100000149695,102.6,0.0,0.0,March 2025,impute,Omnicane,102.6,102.6,1.0,1.0
E100000150310,438.95,529.6,0.0,March 2025,impute,NorthWestern Energy Group,968.55,968.55,1.0,0.4532032419596304
E100000150598,0.0,0.0,30.0,March 2025,impute,Acciona,0.0,30.0,0.0,
E100000153028,0.0,8.99,0.0,March 2025,impute,Oil India,8.99,8.99,1.0,0.0
E100001000012,5761.0,0.0,280.0,March 2025,impute,ENEA,5761.0,6041.0,0.9536500579374276,1.0
E100001000044,0.0,139.0,1224.5,March 2025,impute,Suzano,139.0,1363.5,0.10194352768610195,0.0
E100001000049,0.0,0.0,785.0,March 2025,impute,Klabin,0.0,785.0,0.0,
E100001000054,0.0,0.0,322.48,March 2025,impute,Metsä Board,0.0,322.48,0.0,
E100001000064,270.0,0.0,870.0,March 2025,impute,Kaidi Ecological and Environmental Technology,270.0,1140.0,0.23684210526315788,1.0
E100001000083,5760.0,0.0,0.0,March 2025,impute,Reliance Power,5760.0,5760.0,1.0,1.0
E100001000111,0.0,3.83,450.0,March 2025,impute,Empresas CMPC,3.83,453.83,0.008439283432122162,0.0
E100001000120,0.0,0.0,99.47,March 2025,impute,Dexco,0.0,99.47,0.0,
E100001000124,0.0,0.0,148.91,March 2025,impute,Ence Energía y Celulosa,0.0,148.91,0.0,
E100001000130,0.0,0.0,27.75,March 2025,impute,Toho Gas,0.0,27.75,0.0,
E100001000131,180.0,0.0,0.0,March 2025,impute,Tokyo Century,180.0,180.0,1.0,1.0
E100001000139,0.0,0.0,281.0,March 2025,impute,São Martinho,0.0,281.0,0.0,
E100001000152,0.0,0.0,190.0,March 2025,impute,Adecoagro,0.0,190.0,0.0,
E100001000155,0.0,423.8,0.0,March 2025,impute,Evonik Industries,423.8,423.8,1.0,0.0
E100001000161,30.0,0.0,81.97,March 2025,impute,Shree Renuka Sugars,30.0,111.97,0.26792890952933823,1.0
E100001000165,0.0,23.88,35.37,March 2025,impute,Power Assets Holdings,23.88,59.25,0.4030379746835443,0.0
E100001000174,0.0,0.0,91.5,March 2025,impute,Schroders,0.0,91.5,0.0,
E100001000177,427.2,104.52,0.0,March 2025,impute,Mitsubishi Heavy Industries,531.72,531.72,1.0,0.8034303768900924
E100001000188,0.0,0.0,118.0,March 2025,impute,Wilmar International,0.0,118.0,0.0,
E100001000208,29.05,6023.92,0.0,March 2025,impute,Constellation Energy,6052.97,6052.97,1.0,0.004799296874096518
E100001000212,0.0,120.0,0.0,March 2025,impute,Musandam Power Company,120.0,120.0,1.0,0.0
E100001000220,0.0,124.5,0.0,March 2025,impute,Canadian Utilities,124.5,124.5,1.0,0.0
E100001000222,0.0,0.0,105.0,March 2025,impute,Dhampur Sugar Mills,0.0,105.0,0.0,
E100001000232,0.0,0.0,343.5,March 2025,impute,Mercer International,0.0,343.5,0.0,
E100001000247,0.0,90.94,0.0,March 2025,impute,UBS Asset Management,90.94,90.94,1.0,0.0
E100001000303,0.0,269.91,0.0,March 2025,impute,Altern Energy,269.91,269.91,1.0,0.0
E100001000329,320.58,6575.58,0.0,March 2025,impute,Qatar Electricity and Water Company,6896.16,6896.16,1.0,0.04648674044685738
E100001000364,0.0,4000.0,0.0,March 2025,impute,ENKA İnşaat ve Sanayi,4000.0,4000.0,1.0,0.0
E100001000383,0.0,0.0,7.5,March 2025,impute,JGC Holdings,0.0,7.5,0.0,
E100001000384,0.0,947.0,0.0,March 2025,impute,Ternium,947.0,947.0,1.0,0.0
E100001000388,0.0,103.51,0.0,March 2025,impute,Jastrzębska Spółka Węglowa,103.51,103.51,1.0,0.0
E100001000400,163.5,0.0,0.0,March 2025,impute,Glencore,163.5,163.5,1.0,1.0
E100001000402,46.16,0.0,0.0,March 2025,impute,Peabody Energy,46.16,46.16,1.0,1.0
E100001000437,55.84,0.04,0.0,March 2025,impute,China Construction Bank,55.88,55.88,1.0,0.9992841803865427
E100001000439,4990.0,0.0,0.0,March 2025,impute,Jindal Steel & Power,4990.0,4990.0,1.0,1.0
E100001000440,4866.6,0.0,0.0,March 2025,impute,NLC India,4866.6,4866.6,1.0,1.0
E100001000479,1325.1,0.0,0.0,March 2025,impute,Vedanta,1325.1,1325.1,1.0,1.0
E100001000516,397.31,0.0,0.0,March 2025,impute,JSW Steel,397.31,397.31,1.0,1.0
E100001000519,60.0,0.0,0.0,March 2025,impute,JSW Holdings,60.0,60.0,1.0,1.0
E100001000520,304.08,0.0,0.0,March 2025,impute,Life Insurance Corporation of India,304.08,304.08,1.0,1.0
E100001000522,3472.5,142.5,0.0,March 2025,impute,JSW Energy,3615.0,3615.0,1.0,0.9605809128630706
E100001000558,13528.0,0.0,0.0,March 2025,impute,Adani Power,13528.0,13528.0,1.0,1.0
E100001000569,40.09,0.0,0.0,March 2025,impute,PT Harum Energy,40.09,40.09,1.0,1.0
E100001000598,77.5,0.0,0.0,March 2025,impute,Kardemir Karabuk Demir Çelik Sanayi Ve Ticaret,77.5,77.5,1.0,1.0
E100001000609,253.0,0.0,0.0,March 2025,impute,Jaiprakash Associates,253.0,253.0,1.0,1.0
E100001000611,3800.0,0.0,0.0,March 2025,impute,Jaiprakash Power Ventures,3800.0,3800.0,1.0,1.0
